,X,T,U
2795,13.787878787878789,0.28,-1.975894e-05
2796,14.090909090909093,0.28,-4.7773123e-05
2797,14.393939393939394,0.28,-7.709861e-05
2798,14.696969696969699,0.28,-0.00010642409
2799,15.0,0.28,-0.00013574958
2800,-15.0,0.29000000000000004,7.370114e-05
2801,-14.696969696969697,0.29000000000000004,4.917383e-06
2802,-14.393939393939394,0.29000000000000004,-6.54161e-05
2803,-14.09090909090909,0.29000000000000004,-0.0001361072
2804,-13.787878787878787,0.29000000000000004,-0.00020834804
2805,-13.484848484848484,0.29000000000000004,-0.00028190017
2806,-13.181818181818182,0.29000000000000004,-0.00035628676
2807,-12.878787878787879,0.29000000000000004,-0.00043174624
2808,-12.575757575757576,0.29000000000000004,-0.00050601363
2809,-12.272727272727273,0.29000000000000004,-0.00058218837
2810,-11.969696969696969,0.29000000000000004,-0.0006583631
2811,-11.666666666666666,0.29000000000000004,-0.00073191524
2812,-11.363636363636363,0.29000000000000004,-0.000805825
2813,-11.06060606060606,0.29000000000000004,-0.00087603927
2814,-10.757575757575758,0.29000000000000004,-0.00094363093
2815,-10.454545454545453,0.29000000000000004,-0.0010081232
2816,-10.151515151515152,0.29000000000000004,-0.0010657012
2817,-9.848484848484848,0.29000000000000004,-0.001116842
2818,-9.545454545454545,0.29000000000000004,-0.0011591613
2819,-9.242424242424242,0.29000000000000004,-0.0011876523
2820,-8.93939393939394,0.29000000000000004,-0.0012018383
2821,-8.636363636363637,0.29000000000000004,-0.0011967123
2822,-8.333333333333332,0.29000000000000004,-0.001168102
2823,-8.030303030303031,0.29000000000000004,-0.0011067092
2824,-7.727272727272727,0.29000000000000004,-0.0010068119
2825,-7.424242424242424,0.29000000000000004,-0.0008573234
2826,-7.121212121212121,0.29000000000000004,-0.00064250827
2827,-6.818181818181818,0.29000000000000004,-0.00034567714
2828,-6.515151515151516,0.29000000000000004,5.725026e-05
2829,-6.212121212121211,0.29000000000000004,0.000593096
2830,-5.909090909090908,0.29000000000000004,0.0012941658
2831,-5.6060606060606055,0.29000000000000004,0.0021915734
2832,-5.303030303030303,0.29000000000000004,0.003298074
2833,-5.0,0.29000000000000004,0.0046114028
2834,-4.696969696969697,0.29000000000000004,0.006090313
2835,-4.3939393939393945,0.29000000000000004,0.0076653063
2836,-4.09090909090909,0.29000000000000004,0.009276301
2837,-3.787878787878787,0.29000000000000004,0.010947615
2838,-3.4848484848484844,0.29000000000000004,0.013630778
2839,-3.1818181818181817,0.29000000000000004,0.01884976
2840,-2.878787878787879,0.29000000000000004,0.023928553
2841,-2.575757575757576,0.29000000000000004,0.035755545
2842,-2.2727272727272716,0.29000000000000004,0.11850539
2843,-1.9696969696969688,0.29000000000000004,0.42255726
2844,-1.666666666666666,0.29000000000000004,0.7149867
2845,-1.3636363636363633,0.29000000000000004,0.96397674
2846,-1.0606060606060606,0.29000000000000004,1.1643885
2847,-0.7575757575757578,0.29000000000000004,1.3139685
2848,-0.45454545454545325,0.29000000000000004,1.4126529
2849,-0.1515151515151505,0.29000000000000004,1.4591516
2850,0.15151515151515227,0.29000000000000004,1.453833
2851,0.45454545454545503,0.29000000000000004,1.396254
2852,0.7575757575757578,0.29000000000000004,1.2859644
2853,1.0606060606060623,0.29000000000000004,1.1242069
2854,1.3636363636363633,0.29000000000000004,0.91202533
2855,1.6666666666666679,0.29000000000000004,0.6527375
2856,1.9696969696969688,0.29000000000000004,0.3546919
2857,2.2727272727272734,0.29000000000000004,0.09044495
2858,2.575757575757578,0.29000000000000004,0.044132143
2859,2.878787878787879,0.29000000000000004,0.028797865
2860,3.1818181818181834,0.29000000000000004,0.016210705
2861,3.4848484848484844,0.29000000000000004,0.009319335
2862,3.787878787878789,0.29000000000000004,0.005364567
2863,4.09090909090909,0.29000000000000004,0.002826482
2864,4.3939393939393945,0.29000000000000004,0.001359731
2865,4.696969696969699,0.29000000000000004,0.0006046593
2866,5.0,0.29000000000000004,0.00025382638
2867,5.3030303030303045,0.29000000000000004,0.00010946393
2868,5.6060606060606055,0.29000000000000004,6.094575e-05
2869,5.90909090909091,0.29000000000000004,5.1647425e-05
2870,6.212121212121211,0.29000000000000004,5.4866076e-05
2871,6.515151515151516,0.29000000000000004,6.3568354e-05
2872,6.81818181818182,0.29000000000000004,7.44164e-05
2873,7.121212121212121,0.29000000000000004,8.550286e-05
2874,7.424242424242426,0.29000000000000004,9.62317e-05
2875,7.727272727272727,0.29000000000000004,0.00010970235
2876,8.030303030303031,0.29000000000000004,0.00012353063
2877,8.333333333333336,0.29000000000000004,0.00013640523
2878,8.636363636363637,0.29000000000000004,0.00014916062
2879,8.939393939393941,0.29000000000000004,0.00016155839
2880,9.242424242424242,0.29000000000000004,0.00017264485
2881,9.545454545454547,0.29000000000000004,0.00018015504
2882,9.848484848484848,0.29000000000000004,0.00018492341
2883,10.151515151515152,0.29000000000000004,0.00018838048
2884,10.454545454545457,0.29000000000000004,0.0001874268
2885,10.757575757575758,0.29000000000000004,0.00018456578
2886,11.060606060606062,0.29000000000000004,0.00017765164
2887,11.363636363636363,0.29000000000000004,0.0001694262
2888,11.666666666666668,0.29000000000000004,0.00015774369
2889,11.969696969696969,0.29000000000000004,0.00014284253
2890,12.272727272727273,0.29000000000000004,0.00012627244
2891,12.575757575757578,0.29000000000000004,0.00010839105
2892,12.878787878787879,0.29000000000000004,8.8483095e-05
2893,13.181818181818183,0.29000000000000004,6.714463e-05
2894,13.484848484848484,0.29000000000000004,4.3421984e-05
2895,13.787878787878789,0.29000000000000004,1.9699335e-05
2896,14.090909090909093,0.29000000000000004,-5.3346157e-06
2897,14.393939393939394,0.29000000000000004,-3.0726194e-05
2898,14.696969696969699,0.29000000000000004,-5.671382e-05
2899,15.0,0.29000000000000004,-8.317828e-05
2900,-15.0,0.3,8.276105e-05
2901,-14.696969696969697,0.3,1.707673e-05
2902,-14.393939393939394,0.3,-4.9203634e-05
2903,-14.09090909090909,0.3,-0.00011846423
2904,-13.787878787878787,0.3,-0.00018665195
2905,-13.484848484848484,0.3,-0.00025877357
2906,-13.181818181818182,0.3,-0.00033006072
2907,-12.878787878787879,0.3,-0.0004015863
2908,-12.575757575757576,0.3,-0.00047585368
2909,-12.272727272727273,0.3,-0.0005482137
2910,-11.969696969696969,0.3,-0.0006226003
2911,-11.666666666666666,0.3,-0.0006944835
2912,-11.363636363636363,0.3,-0.00076660514
2913,-11.06060606060606,0.3,-0.00083741546
2914,-10.757575757575758,0.3,-0.00090548396
2915,-10.454545454545453,0.3,-0.00096973777
2916,-10.151515151515152,0.3,-0.0010279119
2917,-9.848484848484848,0.3,-0.0010804832
2918,-9.545454545454545,0.3,-0.0011253059
2919,-9.242424242424242,0.3,-0.0011580884
2920,-8.93939393939394,0.3,-0.0011764467
2921,-8.636363636363637,0.3,-0.0011759698
2922,-8.333333333333332,0.3,-0.0011533201
2923,-8.030303030303031,0.3,-0.0011017025
2924,-7.727272727272727,0.3,-0.0010094345
2925,-7.424242424242424,0.3,-0.0008688867
